E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,case,corner,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG
1.4067635820239159e-05,5.955911969550803e-06,1.0097536675339465e-08,0.853257471,-99.14674252900001,2.0023547789789964e-05,2.0033645326465303e-05,142.224114,42.22411399999999,5.037295000000011e-08,79.88819938171578,4.8004132,3.656279100000006,4.8004132,-3.4004132000000005,1,BETA_hi,100V_10A_25C,1,2,1,5n,0,0
5.222872393359338e-06,7.080604455323922e-07,8.417166958393965e-08,20.5299604,-79.4700396,5.93093283889173e-06,6.01510450847567e-06,153.984417,53.984417000000015,6.435513000000004e-08,77.60322545449833,2.582039999999992,2.582039999999992,1.82768473,-1.1820399999999922,1,BETA_hi,100V_10A_25C,1,2,1,5n,0,-2
4.6072322107698135e-06,1.0339543704280837e-06,1.404328683189099e-08,5.48030231,-94.51969768999999,5.641186581197897e-06,5.6552298680297885e-06,168.547893,68.54789299999999,5.740072000000015e-08,76.88524125288431,1.3311399999999907,1.3311399999999907,1.03189763,0.06886000000000925,0,BETA_hi,100V_10A_25C,1,2,1,5n,1,0
5.714384680957136e-06,6.364484695947486e-07,1.2419880212623918e-07,36.2568096,-63.7431904,6.350833150551885e-06,6.475031952678124e-06,138.962783,38.962783,5.7675000000000045e-08,65.53866960076311,-0.37466499999999314,-0.37466499999999314,-1.19170747,1.774664999999993,0,BETA_hi,100V_10A_25C,1,2,1,5n,1,-2
8.743903789853217e-06,1.1913268121503382e-06,5.22407588582479e-07,81.4857059,-18.5142941,9.935230602003554e-06,1.0457638190586034e-05,119.330826,19.330826000000002,4.851108e-08,66.40288332501245,3.195800399999996,3.195800399999996,1.46021656,-1.795800399999996,1,BETA_hi,100V_10A_25C,1,2,1,10n,0,0
5.719535911164044e-06,6.979432661737527e-07,5.383557567324925e-07,117.794461,17.794461,6.417479177337797e-06,6.95583493407029e-06,117.794461,17.794461,4.811440999999998e-08,60.08459438104562,1.5743547000000007,1.5743547000000007,-1.37517128,-0.17435470000000075,1,BETA_hi,100V_10A_25C,1,2,1,10n,0,-2
4.7868468438262945e-06,6.22946389042543e-07,6.390482625716577e-07,123.911209,23.911209,5.4097932328688376e-06,6.048841495440495e-06,123.911209,23.911209,4.5525000000000085e-08,62.41456115885219,0.481559500000003,0.481559500000003,0.182235685,0.9184404999999969,0,BETA_hi,100V_10A_25C,1,2,1,10n,1,0
6.009504663295127e-06,6.284423752298335e-07,6.809230254367694e-07,124.392847,24.392847000000003,6.637947038524961e-06,7.31887006396173e-06,124.392847,24.392847000000003,4.805454000000007e-08,59.5188061662877,-1.48908239,-1.48908239,-1.81593336,2.88908239,0,BETA_hi,100V_10A_25C,1,2,1,10n,1,-2
8.082959956015852e-06,1.1958909345577841e-06,4.7473718618068334e-07,120.888298,20.888298000000006,9.278850890573636e-06,9.753588076754319e-06,120.888298,20.888298000000006,4.521887000000006e-08,68.16350072524537,3.0772125000000017,3.0772125000000017,0.222476398,-1.6772125000000018,1,BETA_hi,100V_10A_25C,1,2,1,15n,0,0
5.8301540877089205e-06,7.000388527008715e-07,3.651988909233885e-07,120.796285,20.796284999999997,6.530192940409792e-06,6.89539183133318e-06,120.796285,20.796284999999997,3.83903000000001e-08,61.27394292690687,1.5316256999999922,1.5316256999999922,-1.86468144,-0.1316256999999923,1,BETA_hi,100V_10A_25C,1,2,1,15n,0,-2
4.854279893423545e-06,6.232150291429965e-07,6.475097567208561e-07,123.911209,23.911209,5.477494922566542e-06,6.125004679287398e-06,123.911209,23.911209,4.8975000000000027e-08,63.76113570804976,0.45699960000000317,0.45699960000000317,0.1235449,0.9430003999999967,0,BETA_hi,100V_10A_25C,1,2,1,15n,1,0
6.08909612860906e-06,6.282787555609673e-07,6.656884178114612e-07,124.392847,24.392847000000003,6.717374884170028e-06,7.383063301981489e-06,124.392847,24.392847000000003,4.482500000000003e-08,60.06393774399115,-1.48654485,-1.48654485,-1.87343622,2.88654485,0,BETA_hi,100V_10A_25C,1,2,1,15n,1,-2
8.0302243542484e-06,1.1954573290218663e-06,3.509514156679927e-07,120.888298,20.888298000000006,9.225681683270266e-06,9.576633098938259e-06,120.888298,20.888298000000006,4.835490999999995e-08,68.57722069453472,3.0641025999999982,3.0641025999999982,0.12150904,-1.6641025999999983,1,BETA_hi,100V_10A_25C,1,2,1,25n,0,0
5.825348134814009e-06,7.006121659853845e-07,1.1463016675931005e-06,120.796285,20.796284999999997,6.5259603007993935e-06,7.672261968392493e-06,120.796285,20.796284999999997,3.5054920000000046e-08,60.8991500425797,1.537033000000008,1.537033000000008,-1.91437067,-0.13703300000000818,1,BETA_hi,100V_10A_25C,1,2,1,25n,0,-2
4.849607795562905e-06,6.2544028801299e-07,6.313448829858044e-07,123.911209,23.911209,5.4750480835758944e-06,6.106392966561699e-06,123.911209,23.911209,5.2575000000000085e-08,63.78787723916052,0.4552770000000095,0.4552770000000095,0.0872204722,0.9447229999999904,0,BETA_hi,100V_10A_25C,1,2,1,25n,1,0
6.049954059623845e-06,6.289373544179426e-07,1.1897598222283382e-06,124.392847,24.392847000000003,6.678891414041788e-06,7.868651236270126e-06,124.392847,24.392847000000003,3.8424059999999953e-08,59.63525407289924,-1.4893715899999993,-1.4893715899999993,-1.94110564,2.889371589999999,0,BETA_hi,100V_10A_25C,1,2,1,25n,1,-2
8.02590367653236e-06,1.1956599785032722e-06,8.575121342595579e-07,120.888298,20.888298000000006,9.221563655035632e-06,1.007907578929519e-05,120.888298,20.888298000000006,4.830026999999995e-08,67.92406904987476,3.063913299999996,3.063913299999996,0.0645117757,-1.663913299999996,1,BETA_hi,100V_10A_25C,1,2,1,35n,0,0
5.822900182605291e-06,7.018310700040523e-07,2.0848430410632764e-06,120.796285,20.796284999999997,6.5247312526093435e-06,8.60957429367262e-06,120.796285,20.796284999999997,3.561911e-08,60.34448505549731,1.5367365000000035,1.5367365000000035,-1.94745021,-0.1367365000000036,1,BETA_hi,100V_10A_25C,1,2,1,35n,0,-2
4.828680682775282e-06,6.299462040549737e-07,9.383621592415914e-07,123.911209,23.911209,5.458626886830255e-06,6.396989046071846e-06,123.911209,23.911209,5.920739999999995e-08,63.51249147865258,0.44680439999999066,0.44680439999999066,0.0645293367,0.9531956000000092,0,BETA_hi,100V_10A_25C,1,2,1,35n,1,0
6.042828410878947e-06,6.294973411298675e-07,2.1282606983753156e-06,124.392847,24.392847000000003,6.672325752008814e-06,8.80058645038413e-06,124.392847,24.392847000000003,3.87673500000001e-08,59.12711789520648,-1.48908811,-1.48908811,-1.97419536,2.88908811,0,BETA_hi,100V_10A_25C,1,2,1,35n,1,-2
4.742649948404497e-06,5.954709843234593e-06,3.6001382472049683e-08,0.853332414,-99.146667586,1.069735979163909e-05,1.0733361174111139e-05,142.21992,42.21992,5.0379679999999956e-08,79.8853953248883,4.7987771,1.5762464999999963,4.7987771,-3.3987770999999998,1,BETA_hi,100V_10A_25C,1,2,4,5n,0,0
5.725833876282138e-06,7.08602046310364e-07,1.6423720284429222e-07,20.7682734,-79.2317266,6.434435922592502e-06,6.598673125436794e-06,154.021246,54.02124599999999,6.430629000000012e-08,77.60167560078564,1.82526903,-0.706643100000008,1.82526903,-0.42526903000000016,1,BETA_hi,100V_10A_25C,1,2,4,5n,0,-2
4.804412565628925e-06,1.034076704698954e-06,3.636132835438587e-08,5.4803574,-94.51964260000001,5.838489270327879e-06,5.874850598682265e-06,168.553839,68.55383900000001,5.7400750000000045e-08,76.88576745889885,1.03189167,0.37818319999999517,1.03189167,0.3681083299999999,0,BETA_hi,100V_10A_25C,1,2,4,5n,1,0
6.137368540015878e-06,6.365037141019085e-07,1.951493718373774e-07,36.2556996,-63.7443004,6.773872254117787e-06,6.969021625955164e-06,138.99298,38.99297999999999,5.7675000000000045e-08,65.55877600535803,-1.1917472,-1.5417120800000004,-1.1917472,2.5917472,0,BETA_hi,100V_10A_25C,1,2,4,5n,1,-2
4.717833585170858e-06,1.1912369166495847e-06,6.571454730212388e-07,81.4504346,-18.549565400000006,5.909070501820442e-06,6.566215974841681e-06,119.675199,19.675199000000006,4.85250000000001e-08,66.51873458948813,1.5664418999999867,1.5664418999999867,1.45958059,-0.16644189999998682,1,BETA_hi,100V_10A_25C,1,2,4,10n,0,0
5.701386228987335e-06,6.994324479771374e-07,7.857171089477458e-07,117.672216,17.672216000000006,6.4008186769644725e-06,7.186535785912218e-06,117.672216,17.672216000000006,4.4848810000000006e-08,59.54271503373737,-0.7079291999999953,-0.7079291999999953,-1.39065715,2.107929199999995,0,BETA_hi,100V_10A_25C,1,2,4,10n,0,-2
4.847566978987691e-06,6.229694125651225e-07,6.737476271123992e-07,123.8864,23.886399999999995,5.4705363915528135e-06,6.144284018665212e-06,123.8864,23.886399999999995,4.5525000000000085e-08,62.42076310297539,0.3879409000000038,0.3879409000000038,0.181471662,1.012059099999996,0,BETA_hi,100V_10A_25C,1,2,4,10n,1,0
6.0814885624017985e-06,6.284246004580901e-07,7.693450007681117e-07,124.373045,24.373045000000005,6.709913162859888e-06,7.479258163628e-06,124.373045,24.373045000000005,4.805623000000006e-08,59.495904600890974,-1.5430273199999998,-1.5430273199999998,-1.81690801,2.9430273199999997,0,BETA_hi,100V_10A_25C,1,2,4,10n,1,-2
4.715870680107855e-06,1.1949439150194391e-06,7.232718220238313e-07,119.106939,19.106938999999997,5.910814595127294e-06,6.634086417151125e-06,119.106939,19.106938999999997,4.831162000000004e-08,67.32397943764752,1.5659694000000002,1.5659694000000002,0.255986653,-0.16596940000000027,1,BETA_hi,100V_10A_25C,1,2,4,15n,0,0
5.724663081870542e-06,6.996343523650223e-07,7.535763103128942e-07,118.815718,18.815718000000004,6.424297434235564e-06,7.177873744548459e-06,118.815718,18.815718000000004,3.845479000000004e-08,60.44960143224364,-0.708287299999995,-0.708287299999995,-1.86802649,2.108287299999995,0,BETA_hi,100V_10A_25C,1,2,4,15n,0,-2
4.795447152775061e-06,6.234862474676031e-07,6.797278326236631e-07,123.8864,23.886399999999995,5.418933400242665e-06,6.098661232866328e-06,123.8864,23.886399999999995,4.9025000000000136e-08,63.84623802540158,0.3541167999999999,0.3541167999999999,0.125317047,1.0458832,0,BETA_hi,100V_10A_25C,1,2,4,15n,1,0
6.066328299361511e-06,6.281500122986891e-07,7.532148222485019e-07,124.373045,24.373045000000005,6.6944783116602e-06,7.447693133908702e-06,124.373045,24.373045000000005,4.482500000000003e-08,60.04889590441864,-1.5486621600000001,-1.5486621600000001,-1.87595355,2.94866216,0,BETA_hi,100V_10A_25C,1,2,4,15n,1,-2
4.713559468000093e-06,1.1946502265389434e-06,7.100446722107892e-07,119.106939,19.106938999999997,5.908209694539037e-06,6.618254366749826e-06,119.106939,19.106938999999997,4.84053300000001e-08,67.42894085861357,1.5659586000000019,1.5659586000000019,0.119750282,-0.16595860000000195,1,BETA_hi,100V_10A_25C,1,2,4,25n,0,0
5.71602943383849e-06,7.001134598439868e-07,1.2869503810038174e-06,118.815718,18.815718000000004,6.416142893682477e-06,7.703093274686295e-06,118.815718,18.815718000000004,3.835476999999996e-08,60.08611997335263,-0.7087375999999921,-0.7087375999999921,-1.92593197,2.108737599999992,0,BETA_hi,100V_10A_25C,1,2,4,25n,0,-2
4.806821585569336e-06,6.270180553828856e-07,6.673193610526303e-07,123.8864,23.886399999999995,5.433839640952222e-06,6.101159002004852e-06,123.8864,23.886399999999995,5.587500000000012e-08,64.04131363980004,0.36168849999999964,0.36168849999999964,0.0966273473,1.0383115000000003,0,BETA_hi,100V_10A_25C,1,2,4,25n,1,0
6.068070168965322e-06,6.29008053140826e-07,1.2729671466962801e-06,124.373045,24.373045000000005,6.697078222106147e-06,7.970045368802428e-06,124.373045,24.373045000000005,3.8475000000000085e-08,59.58285909519231,-1.5468567700000002,-1.5468567700000002,-1.94559046,2.94685677,0,BETA_hi,100V_10A_25C,1,2,4,25n,1,-2
4.711113678614382e-06,1.1941630286388433e-06,9.181949082517764e-07,119.106939,19.106938999999997,5.905276707253226e-06,6.823471615505003e-06,119.106939,19.106938999999997,4.845483000000009e-08,66.79113139923183,1.565934800000008,1.565934800000008,0.0684648969,-0.16593480000000804,1,BETA_hi,100V_10A_25C,1,2,4,35n,0,0
5.7100886871082465e-06,7.008436308732526e-07,2.2259095061903297e-06,118.815718,18.815718000000004,6.410932317981499e-06,8.636841824171828e-06,118.815718,18.815718000000004,3.570484000000012e-08,59.518707288209754,-0.7089888999999943,-0.7089888999999943,-1.95704877,2.108988899999994,0,BETA_hi,100V_10A_25C,1,2,4,35n,0,-2
4.8147749815981796e-06,6.346070210777684e-07,9.62111625467057e-07,123.8864,23.886399999999995,5.449382002675948e-06,6.411493628143005e-06,123.8864,23.886399999999995,5.955841999999997e-08,63.904027562171514,0.3678079000000025,0.3678079000000025,0.0778840069,1.0321920999999974,0,BETA_hi,100V_10A_25C,1,2,4,35n,1,0
6.062874193477284e-06,6.29855487887941e-07,2.2117241841298315e-06,124.373045,24.373045000000005,6.692729681365225e-06,8.904453865495058e-06,124.373045,24.373045000000005,3.887408999999999e-08,59.06255799793526,-1.5466701600000006,-1.5466701600000006,-1.97840635,2.9466701600000005,0,BETA_hi,100V_10A_25C,1,2,4,35n,1,-2
4.741002666203042e-06,5.9547735784300605e-06,7.35342906047684e-08,0.853369163,-99.14663083700002,1.0695776244633103e-05,1.076931053523787e-05,142.216689,42.216689,5.0384550000000046e-08,79.88543193090028,4.79774975,0.8539801000000011,4.79774975,-3.3977497500000005,1,BETA_hi,100V_10A_25C,1,2,8,5n,0,0
5.944962771975264e-06,7.090577606692151e-07,2.1063272455958698e-07,20.7654728,-79.2345272,6.654020532644479e-06,6.864653257204066e-06,154.28451,54.28451000000001,6.431094000000005e-08,77.7666264377616,1.83358595,-1.1654569199999996,1.83358595,-0.4335859500000001,1,BETA_hi,100V_10A_25C,1,2,8,5n,0,-2
4.869293230804456e-06,1.0341947202594554e-06,7.229477938122542e-08,5.48042335,-94.51957665,5.9034879510639115e-06,5.975782730445137e-06,168.5592,68.5592,5.740077999999994e-08,76.886345835818,1.03188596,0.3359139999999883,1.03188596,0.3681140399999998,0,BETA_hi,100V_10A_25C,1,2,8,5n,1,0
6.055425819372769e-06,6.365570610200644e-07,2.410855429017174e-07,36.2546463,-63.7453537,6.691982880392834e-06,6.9330684232945515e-06,139.022618,39.022617999999994,5.7675000000000045e-08,65.57876092767064,-1.19178755,-1.6136412199999994,-1.19178755,2.59178755,0,BETA_hi,100V_10A_25C,1,2,8,5n,1,-2
4.685950225941516e-06,1.1912153491678834e-06,6.913744559938194e-07,81.435074,-18.564926,5.877165575109399e-06,6.5685400311032185e-06,119.872443,19.872443000000004,5.162500000000012e-08,66.58450113292312,1.45940151,0.8358826999999991,1.45940151,-0.059401510000000046,1,BETA_hi,100V_10A_25C,1,2,8,10n,0,0
5.898028692306202e-06,6.995233204668134e-07,8.254435646787739e-07,117.610232,17.610231999999996,6.597552012773015e-06,7.422995577451789e-06,117.610232,17.610231999999996,4.47088500000001e-08,59.300257590845355,-1.1704306000000004,-1.1704306000000004,-1.39875661,2.5704306000000003,0,BETA_hi,100V_10A_25C,1,2,8,10n,0,-2
4.771980143071249e-06,6.229821819781674e-07,7.049814019024652e-07,123.861508,23.861508,5.394962325049416e-06,6.0999437269518815e-06,123.861508,23.861508,4.5525000000000085e-08,62.431054636905,0.32750939999999673,0.32750939999999673,0.180716989,1.0724906000000032,0,BETA_hi,100V_10A_25C,1,2,8,10n,1,0
6.032930394439028e-06,6.283762374213042e-07,8.108695963868331e-07,124.352619,24.352619000000004,6.661306631860332e-06,7.472176228247165e-06,124.352619,24.352619000000004,4.805635000000007e-08,59.477151786978304,-1.6106952500000005,-1.6106952500000005,-1.81785609,3.0106952500000004,0,BETA_hi,100V_10A_25C,1,2,8,10n,1,-2
4.719831613689022e-06,1.1953163166419973e-06,7.791449659840714e-07,119.032988,19.032988000000003,5.915147930331019e-06,6.69429289631509e-06,119.032988,19.032988000000003,4.5160620000000094e-08,66.92415738440565,0.8435321999999985,0.8435321999999985,0.23986357,0.5564678000000014,0,BETA_hi,100V_10A_25C,1,2,8,15n,0,0
5.904215717902172e-06,6.995373010193671e-07,8.102231878387523e-07,117.82958,17.829580000000007,6.603753018921539e-06,7.413976206760291e-06,117.82958,17.829580000000007,3.8470900000000035e-08,60.30029658233362,-1.1719084100000003,-1.1719084100000003,-1.8737112,2.5719084100000003,0,BETA_hi,100V_10A_25C,1,2,8,15n,0,-2
4.902490192288183e-06,6.237685431599808e-07,7.130338855999424e-07,123.861508,23.861508,5.526258735448163e-06,6.2392926210481055e-06,123.861508,23.861508,4.9075000000000034e-08,63.965697937811434,0.35025890000000004,0.35025890000000004,0.128515411,1.0497410999999999,0,BETA_hi,100V_10A_25C,1,2,8,15n,1,0
6.100699234198111e-06,6.280159898574536e-07,7.936712702268057e-07,124.352619,24.352619000000004,6.728715224055564e-06,7.52238649428237e-06,124.352619,24.352619000000004,4.487500000000014e-08,60.03342898054418,-1.6039441499999998,-1.6039441499999998,-1.87878022,3.0039441499999997,0,BETA_hi,100V_10A_25C,1,2,8,15n,1,-2
4.710975905405162e-06,1.1944144427812753e-06,7.636988176229553e-07,119.032988,19.032988000000003,5.905390348186437e-06,6.669089165809393e-06,119.032988,19.032988000000003,4.84700100000001e-08,67.11932338311021,0.8419030000000021,0.8419030000000021,0.117484688,0.5580969999999978,0,BETA_hi,100V_10A_25C,1,2,8,25n,0,0
5.898497323936724e-06,6.998681045175285e-07,1.307618857525672e-06,117.82958,17.829580000000007,6.5983654284542525e-06,7.905984285979924e-06,117.82958,17.829580000000007,3.8505350000000065e-08,59.92602363766926,-1.1720058400000006,-1.1720058400000006,-1.93651506,2.5720058400000005,0,BETA_hi,100V_10A_25C,1,2,8,25n,0,-2
4.890746639453082e-06,6.290558678578979e-07,7.047506169260589e-07,123.861508,23.861508,5.51980250731098e-06,6.224553124237038e-06,123.861508,23.861508,5.912500000000005e-08,64.48571937519088,0.34838790000000586,0.34838790000000586,0.112282824,1.051612099999994,0,BETA_hi,100V_10A_25C,1,2,8,25n,1,0
6.084020228227824e-06,6.29253674889198e-07,1.3101799180719268e-06,124.352619,24.352619000000004,6.7132739031170215e-06,8.023453821188949e-06,124.352619,24.352619000000004,3.852499999999998e-08,59.52490237313121,-1.6058397100000006,-1.6058397100000006,-1.95139065,3.0058397100000005,0,BETA_hi,100V_10A_25C,1,2,8,25n,1,-2
4.7046340868853705e-06,1.193300393875808e-06,9.328473120697827e-07,119.032988,19.032988000000003,5.897934480761179e-06,6.830781792830962e-06,119.032988,19.032988000000003,5.169497000000004e-08,66.49472911223133,0.8414215999999897,0.8414215999999897,0.0734810386,0.5585784000000102,0,BETA_hi,100V_10A_25C,1,2,8,35n,0,0
5.8941184906639205e-06,7.002707639813965e-07,2.24646839698359e-06,117.82958,17.829580000000007,6.594389254645317e-06,8.840857651628907e-06,117.82958,17.829580000000007,3.87548000000001e-08,59.347454601359736,-1.1716184300000005,-1.1716184300000005,-1.96476038,2.5716184300000005,0,BETA_hi,100V_10A_25C,1,2,8,35n,0,-2
4.8525674288233846e-06,6.414475985807198e-07,9.78228435900067e-07,123.861508,23.861508,5.494015027404104e-06,6.472243463304171e-06,123.861508,23.861508,6.621823999999999e-08,64.72002548367588,0.3322234000000037,0.3322234000000037,0.103147262,1.0677765999999962,0,BETA_hi,100V_10A_25C,1,2,8,35n,1,0
6.084774209495163e-06,6.306433872043089e-07,2.249333976474456e-06,124.352619,24.352619000000004,6.715417596699472e-06,8.964751573173928e-06,124.352619,24.352619000000004,3.9008320000000076e-08,58.99200897473818,-1.6049389,-1.6049389,-1.97830918,3.0049389,0,BETA_hi,100V_10A_25C,1,2,8,35n,1,-2
1.4067257590264337e-05,6.360502789921293e-07,5.7079880920483e-07,96.273175,-3.726825000000005,1.4703307869256467e-05,1.5274106678461298e-05,121.56984,21.56984,4.621623000000009e-08,43.35121543816821,3.656470299999995,3.656470299999995,0.473837548,-2.2564702999999953,1,BETA_hi,100V_10A_25C,1,8,1,5n,0,0
5.221680716962584e-06,6.080803754136008e-07,5.513684212135551e-07,121.263707,21.263706999999997,5.829761092376185e-06,6.3811295135897395e-06,123.540717,23.540717,4.221553e-08,35.74640107992676,2.582086000000004,2.582086000000004,-1.75798637,-1.182086000000004,1,BETA_hi,100V_10A_25C,1,8,1,5n,0,-2
4.6054116169556545e-06,6.365207966483084e-07,5.765422145462086e-07,96.3184243,-3.6815756999999962,5.241932413603963e-06,5.8184746281501715e-06,121.354481,21.354481000000007,4.617500000000003e-08,43.27448295606453,1.3300859999999943,1.3300859999999943,0.196073433,0.06991400000000558,0,BETA_hi,100V_10A_25C,1,8,1,5n,1,0
5.713191689527109e-06,6.084697206290378e-07,5.622001636966529e-07,121.158873,21.158873,6.321661410156147e-06,6.883861573852799e-06,123.305785,23.305785,4.2325000000000056e-08,35.77983966105525,-0.3746659999999906,-0.3746659999999906,-1.85914129,1.7746659999999905,0,BETA_hi,100V_10A_25C,1,8,1,5n,1,-2
8.739919883880626e-06,6.342523841935915e-07,3.566698702550734e-07,123.189064,23.189064000000002,9.374172268074218e-06,9.730842138329291e-06,123.189064,23.189064000000002,3.961562000000013e-08,44.30673446237118,3.1957346999999885,3.1957346999999885,0.224966928,-1.7957346999999886,1,BETA_hi,100V_10A_25C,1,8,1,10n,0,0
5.718904444488151e-06,6.056039474843401e-07,2.901863300906491e-07,125.842788,25.842788,6.324508391972491e-06,6.61469472206314e-06,125.842788,25.842788,4.5255670000000145e-08,37.73983322703244,1.5738782999999898,1.5738782999999898,-1.74915541,-0.17387829999998994,1,BETA_hi,100V_10A_25C,1,8,1,10n,0,-2
4.78733630579813e-06,6.364915450644508e-07,5.705558667539276e-07,122.14071,22.14071,5.423827850862581e-06,5.9943837176165085e-06,122.14071,22.14071,4.302500000000011e-08,43.52410481891098,0.48036809999999264,0.48036809999999264,0.100090245,0.9196319000000073,0,BETA_hi,100V_10A_25C,1,8,1,10n,1,0
6.0084910362393e-06,6.071905130519413e-07,5.311306249164249e-07,123.49632,23.496319999999997,6.615681549291241e-06,7.146812174207666e-06,123.49632,23.496319999999997,4.2075000000000143e-08,36.641127975310276,-1.4890875500000007,-1.4890875500000007,-1.88662996,2.8890875500000006,0,BETA_hi,100V_10A_25C,1,8,1,10n,1,-2
8.079495827212052e-06,6.335459408809533e-07,2.190585861794379e-07,123.189064,23.189064000000002,8.713041768093005e-06,8.932100354272444e-06,123.189064,23.189064000000002,4.610516999999998e-08,45.28979684878342,3.077180299999995,3.077180299999995,0.170479201,-1.677180299999995,1,BETA_hi,100V_10A_25C,1,8,1,15n,0,0
5.828773110110465e-06,6.060054455462736e-07,3.656793719243421e-07,125.842788,25.842788,6.4347785556567386e-06,6.800457927581081e-06,125.842788,25.842788,4.860497000000008e-08,38.58212616684581,1.5316237000000115,1.5316237000000115,-1.84355749,-0.13162370000001156,1,BETA_hi,100V_10A_25C,1,8,1,15n,0,-2
4.853371922685079e-06,6.371932950519658e-07,5.71880264484631e-07,122.14071,22.14071,5.490565217737045e-06,6.0624454822216755e-06,122.14071,22.14071,4.6222550000000144e-08,44.04790538535039,0.45736209999999744,0.45736209999999744,0.0845065862,0.9426379000000025,0,BETA_hi,100V_10A_25C,1,8,1,15n,1,0
6.087749486746053e-06,6.084241858821691e-07,5.306887250585265e-07,123.49632,23.496319999999997,6.696173672628223e-06,7.226862397686749e-06,123.49632,23.496319999999997,4.562500000000009e-08,37.49648053463524,-1.4865221799999997,-1.4865221799999997,-1.92149677,2.8865221799999996,0,BETA_hi,100V_10A_25C,1,8,1,15n,1,-2
8.026867805781969e-06,6.319009146302251e-07,4.915597064164891e-07,123.189064,23.189064000000002,8.658768720412194e-06,9.150328426828684e-06,123.189064,23.189064000000002,4.9205120000000034e-08,44.99900102593752,3.0640762000000024,3.0640762000000024,0.102381938,-1.6640762000000024,1,BETA_hi,100V_10A_25C,1,8,1,25n,0,0
5.82399141572861e-06,6.053859869206757e-07,1.3072217957592561e-06,125.842788,25.842788,6.429377402649285e-06,7.73659919840854e-06,125.842788,25.842788,4.8654980000000015e-08,38.05372638352925,1.5369124999999997,1.5369124999999997,-1.90831251,-0.13691249999999977,1,BETA_hi,100V_10A_25C,1,8,1,25n,0,-2
4.8484841238094725e-06,6.392138512790529e-07,5.535647518596107e-07,122.14071,22.14071,5.487697975088525e-06,6.041262726948135e-06,122.14071,22.14071,4.66106200000001e-08,43.92914658169022,0.45534740000000795,0.45534740000000795,0.0546102817,0.944652599999992,0,BETA_hi,100V_10A_25C,1,8,1,25n,1,0
6.048613329551228e-06,6.095810795818003e-07,1.330806584095502e-06,123.49632,23.496319999999997,6.658194409133029e-06,7.989000993228531e-06,123.49632,23.496319999999997,4.575843000000003e-08,36.934165068620146,-1.48938214,-1.48938214,-1.95412066,2.88938214,0,BETA_hi,100V_10A_25C,1,8,1,25n,1,-2
8.022557369648635e-06,6.299276474360783e-07,1.021417689485907e-06,123.189064,23.189064000000002,8.652485017084713e-06,9.67390270657062e-06,123.189064,23.189064000000002,4.9305060000000036e-08,44.82958982948635,3.0638806000000045,3.0638806000000045,0.0640976417,-1.6638806000000046,1,BETA_hi,100V_10A_25C,1,8,1,35n,0,0
5.821541491402643e-06,6.052286175859314e-07,2.2465926464583e-06,125.842788,25.842788,6.426770108988574e-06,8.673362755446875e-06,125.842788,25.842788,4.8754969999999986e-08,37.85742232583861,1.5366167999999902,1.5366167999999902,-1.9462382,-0.13661679999999032,1,BETA_hi,100V_10A_25C,1,8,1,35n,0,-2
4.82744653999184e-06,6.397927372910165e-07,1.0161132042460024e-06,122.14071,22.14071,5.4672392772828565e-06,6.483352481528859e-06,122.14071,22.14071,4.682499999999997e-08,43.83262683679436,0.4468808999999965,0.4468808999999965,0.0320077161,0.9531191000000034,0,BETA_hi,100V_10A_25C,1,8,1,35n,1,0
6.041456708517176e-06,6.104437013371511e-07,2.2704973480217694e-06,123.49632,23.496319999999997,6.6519004098543275e-06,8.922397757876097e-06,123.49632,23.496319999999997,4.9205490000000106e-08,36.68243249961691,-1.4890984200000004,-1.4890984200000004,-1.96822504,2.8890984200000003,0,BETA_hi,100V_10A_25C,1,8,1,35n,1,-2
4.741117655220665e-06,6.359266697067233e-07,5.975942504875995e-07,96.2144636,-3.785536399999998,5.377044324927388e-06,5.974638575414988e-06,121.547197,21.547196999999997,4.622500000000014e-08,43.349294918343645,1.5759682999999995,1.5759682999999995,0.471864447,-0.17596829999999963,1,BETA_hi,100V_10A_25C,1,8,4,5n,0,0
5.724585691791344e-06,6.078859646987585e-07,6.323346807720761e-07,121.243058,21.243058000000005,6.332471656490102e-06,6.964806337262178e-06,123.433524,23.433524000000006,4.227499999999995e-08,35.75434183576503,-0.7067188999999985,-0.7067188999999985,-1.75913679,2.1067188999999984,0,BETA_hi,100V_10A_25C,1,8,4,5n,0,-2
4.803466423617481e-06,6.365187830136935e-07,5.988603095579067e-07,96.3215841,-3.6784159000000045,5.4399852066311746e-06,6.0388455161890815e-06,121.347152,21.347151999999998,4.617500000000003e-08,43.27262347031239,0.3782329999999945,0.3782329999999945,0.195933454,1.0217670000000054,0,BETA_hi,100V_10A_25C,1,8,4,5n,1,0
6.1360067183851385e-06,6.084687599253433e-07,6.33176695305423e-07,121.145229,21.145229,6.744475478310482e-06,7.377652173615905e-06,123.290542,23.290542000000002,4.2325000000000056e-08,35.78213501593638,-1.5417567400000003,-1.5417567400000003,-1.85920073,2.94175674,0,BETA_hi,100V_10A_25C,1,8,4,5n,1,-2
