E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
4.7489861111367694e-06,1.6687442314788244e-06,1.6850439825123847e-06,204.230199,2.1150994999999995,6.417730342615594e-06,8.102774325127978e-06,204.230199,2.1150994999999995,2.0875000000000033e-08,147.21409800694096,1.1332719999999767,1.1332719999999767,0.0122042379,0.11672800000002326,0,200,2,5,0,3,2,8,8,35n,0,4n,8,125,200V_2A_125C
6.4319119758369805e-06,1.651395178383544e-06,1.7093578293766572e-06,206.122637,3.0613184999999987,8.083307154220524e-06,9.792664983597181e-06,206.122637,3.0613184999999987,1.787500000000002e-08,163.24725550685665,-0.9563520000000096,-0.9563520000000096,-1.96118834,2.2063520000000096,0,200,2,5,-2,3,2,8,8,35n,0,4n,8,125,200V_2A_125C
4.717146598886479e-06,1.653898377052792e-06,1.671002730626227e-06,204.119734,2.059866999999997,6.371044975939271e-06,8.042047706565498e-06,204.119734,2.059866999999997,1.8619780000000093e-08,162.05430338783214,0.53523899999999,0.53523899999999,0.00836525665,0.71476100000001,0,200,2,5,0,3,2,8,8,35n,1,4n,8,125,200V_2A_125C
6.440117678288899e-06,1.6483014862457516e-06,1.7090103953526139e-06,205.95763,2.9788149999999973,8.08841916453465e-06,9.797429559887263e-06,205.95763,2.9788149999999973,1.782500000000012e-08,163.69125999172675,-1.49960200000001,-1.49960200000001,-1.97365987,2.74960200000001,0,200,2,5,-2,3,2,8,8,35n,1,4n,8,125,200V_2A_125C
2.673117555603952e-05,1.98544042713081e-06,2.5843262403317405e-07,22.1044094,-88.9477953,2.871661598317033e-05,2.8975048607203504e-05,228.476142,14.238071000000005,1.646841000000015e-08,230.20226068948415,5.019021000000009,5.019021000000009,1.40150179,-3.7690210000000093,1,200,2,5,0,3,8,8,1,5n,0,4n,8,125,200V_2A_125C
1.0147285166036856e-05,1.6411395694544079e-06,3.258873683617314e-07,29.5637666,-85.2181167,1.1788424735491264e-05,1.2114312103852995e-05,246.359095,23.179547499999998,3.051529999999998e-08,234.0570946015348,4.008509000000004,4.008509000000004,-0.566412519,-2.7585090000000037,1,200,2,5,-2,3,8,8,1,5n,0,4n,8,125,200V_2A_125C
4.508213070808468e-06,2.1930676424283864e-06,2.584378632258504e-07,22.1261198,-88.93694009999999,6.7012807132368545e-06,6.9597185764627045e-06,227.840648,13.920323999999994,7.970270000000117e-09,228.0313572930131,1.3285689999999875,1.3285689999999875,0.591128433,-0.07856899999998745,1,200,2,5,0,3,8,8,1,5n,1,4n,8,125,200V_2A_125C
4.872018734123025e-06,1.6485197977130631e-06,3.2773569999687806e-07,29.589535,-85.20523250000001,6.520538531836088e-06,6.848274231832967e-06,245.419607,22.709803500000007,2.7765669999999953e-08,232.8238919280488,-0.3265580000000057,-0.3265580000000057,-1.39169705,1.5765580000000057,0,200,2,5,-2,3,8,8,1,5n,1,4n,8,125,200V_2A_125C
1.4287054647686694e-05,1.7404970376706378e-06,1.0433683567414565e-06,99.5918944,-50.2040528,1.602755168535733e-05,1.707092004209879e-05,249.998306,24.999153000000007,3.5205060000000036e-08,213.2001129773578,4.084326000000004,4.084326000000004,1.00738088,-2.8343260000000043,1,200,2,5,0,3,8,8,1,10n,0,4n,8,125,200V_2A_125C
5.899802788656143e-06,1.6713030689807857e-06,1.1235855033346387e-06,109.922878,-45.038561,7.571105857636929e-06,8.694691360971568e-06,250.329855,25.164927500000005,3.530502000000011e-08,205.53324196141824,2.2284640000000024,2.2284640000000024,-0.960337972,-0.9784640000000024,1,200,2,5,-2,3,8,8,1,10n,0,4n,8,125,200V_2A_125C
4.726078051901665e-06,2.020312473436181e-06,1.0597278116706546e-06,99.6401396,-50.1799302,6.7463905253378464e-06,7.806118337008501e-06,248.540486,24.27024299999999,2.9305360000000045e-08,208.0684368477639,0.6712520000000097,0.6712520000000097,0.554453487,0.5787479999999903,0,200,2,5,0,3,8,8,1,10n,1,4n,8,125,200V_2A_125C
6.4591955676105655e-06,1.6700700617903932e-06,1.1459388943082778e-06,109.933817,-45.0330915,8.129265629400958e-06,9.275204523709236e-06,249.352502,24.676250999999993,3.520509999999997e-08,204.16588828144882,-1.3609220000000164,-1.3609220000000164,-1.41508986,2.6109220000000164,0,200,2,5,-2,3,8,8,1,10n,1,4n,8,125,200V_2A_125C
1.0090470461984252e-05,1.6571115823247057e-06,1.5734298244100303e-06,178.634264,-10.682868,1.1747582044308957e-05,1.3321011868718988e-05,211.310912,5.655456000000002,1.7408130000000094e-08,167.10510524746067,3.4697949999999764,3.4697949999999764,0.217175919,-2.2197949999999764,1,200,2,5,0,3,8,8,1,15n,0,4n,8,125,200V_2A_125C
6.850646672841697e-06,1.651942351489343e-06,1.6166543604168598e-06,185.499553,-7.250223500000004,8.50258902433104e-06,1.01192433847479e-05,207.637693,3.8188465000000065,1.5455019999999995e-08,163.31076668121423,2.0294913999999977,2.0294913999999977,-1.86118352,-0.7794913999999977,1,200,2,5,-2,3,8,8,1,15n,0,4n,8,125,200V_2A_125C
4.7249992741603715e-06,1.6565445493893072e-06,1.60536599408157e-06,178.578396,-10.710802000000001,6.381543823549679e-06,7.986909817631249e-06,211.700421,5.850210500000003,1.7368680000000138e-08,167.24428525326243,0.6963970000000188,0.6963970000000188,0.126961502,0.5536029999999812,0,200,2,5,0,3,8,8,1,15n,1,4n,8,125,200V_2A_125C
6.452925751331772e-06,1.6517734502754497e-06,1.6529478789514517e-06,185.413207,-7.2933965,8.104699201607222e-06,9.757647080558674e-06,207.818211,3.9091054999999955,1.5462120000000127e-08,163.33133287842634,-1.343053999999995,-1.343053999999995,-1.91954995,2.593053999999995,0,200,2,5,-2,3,8,8,1,15n,1,4n,8,125,200V_2A_125C
9.996913694171865e-06,1.6554108906319922e-06,1.6030700251827702e-06,205.917645,2.9588224999999966,1.1652324584803858e-05,1.3255394609986629e-05,205.917645,2.9588224999999966,1.597500000000009e-08,165.25280801370369,3.4641409999999837,3.4641409999999837,0.0308015952,-2.2141409999999837,1,200,2,5,0,3,8,8,1,25n,0,4n,8,125,200V_2A_125C
7.253747663125262e-06,1.6538365018312838e-06,1.646990132386818e-06,206.605393,3.302696499999996,8.907584164956546e-06,1.0554574297343365e-05,206.605393,3.302696499999996,1.5375000000000043e-08,162.7006519013744,2.162198200000006,2.162198200000006,-1.94065991,-0.912198200000006,1,200,2,5,-2,3,8,8,1,25n,0,4n,8,125,200V_2A_125C
4.7188503921584395e-06,1.6537509401241234e-06,1.6632193573395489e-06,204.345424,2.172712000000004,6.372601332282563e-06,8.035820689622113e-06,204.345424,2.172712000000004,1.597500000000009e-08,165.21896535053804,0.6999219999999866,0.6999219999999866,0.0125202864,0.5500780000000134,0,200,2,5,0,3,8,8,1,25n,1,4n,8,125,200V_2A_125C
6.451141303974472e-06,1.6521203292960028e-06,1.6912750222849652e-06,205.752362,2.8761810000000025,8.103261633270475e-06,9.794536655555442e-06,205.752362,2.8761810000000025,1.542499999999994e-08,162.74043109657205,-1.3482009999999889,-1.3482009999999889,-1.97502569,2.598200999999989,0,200,2,5,-2,3,8,8,1,25n,1,4n,8,125,200V_2A_125C
9.993542758191163e-06,1.6526974106785272e-06,1.5659824043447264e-06,205.917645,2.9588224999999966,1.164624016886969e-05,1.3212222573214418e-05,205.917645,2.9588224999999966,1.597500000000009e-08,163.96704783376438,3.464946999999995,3.464946999999995,0.0185361783,-2.214946999999995,1,200,2,5,0,3,8,8,1,35n,0,4n,8,125,200V_2A_125C
7.163689870709222e-06,1.6460493633322764e-06,1.5800688851269235e-06,206.969766,3.4848829999999964,8.809739234041498e-06,1.0389808119168422e-05,206.969766,3.4848829999999964,1.5375000000000043e-08,160.30062022884118,2.155378799999994,2.155378799999994,-1.97260054,-0.905378799999994,1,200,2,5,-2,3,8,8,1,35n,0,4n,8,125,200V_2A_125C
4.710286345313977e-06,1.6520670828162334e-06,1.6368137046875666e-06,204.345424,2.172712000000004,6.3623534281302105e-06,7.999167132817777e-06,204.345424,2.172712000000004,1.597500000000009e-08,164.10349427634867,0.7010039999999833,0.7010039999999833,0.00992898136,0.5489960000000167,0,200,2,5,0,3,8,8,1,35n,1,4n,8,125,200V_2A_125C
6.437309351653413e-06,1.6460510690840037e-06,1.644699140763531e-06,205.752362,2.8761810000000025,8.083360420737416e-06,9.728059561500947e-06,205.752362,2.8761810000000025,1.542499999999994e-08,160.67939768372636,-1.344368000000003,-1.344368000000003,-1.98182522,2.594368000000003,0,200,2,5,-2,3,8,8,1,35n,1,4n,8,125,200V_2A_125C
4.964753409990895e-06,1.980996607245136e-06,2.6075270681073856e-07,22.1057321,-88.94713395,6.945750017236031e-06,7.2065027240467694e-06,228.314094,14.157047000000007,1.651878000000012e-08,230.17327305712558,1.5169549999999958,1.5169549999999958,1.39499006,-0.26695499999999583,1,200,2,5,0,3,8,8,4,5n,0,4n,8,125,200V_2A_125C
5.800420702527025e-06,1.6411483400697566e-06,3.351845492552894e-07,29.5721016,-85.2139492,7.4415690425967815e-06,7.77675359185207e-06,246.026552,23.013276000000005,3.0515119999999964e-08,233.7951768532997,-0.573091329,-0.7584632999999954,-0.573091329,1.823091329,0,200,2,5,-2,3,8,8,4,5n,0,4n,8,125,200V_2A_125C
4.839498905314317e-06,2.193166504245175e-06,2.602549452094636e-07,22.1265065,-88.93674675,7.032665409559492e-06,7.292920354768956e-06,227.842324,13.921161999999995,7.970450000000135e-09,228.03319149075438,0.591198854,0.47985700000000975,0.591198854,0.658801146,0,200,2,5,0,3,8,8,4,5n,1,4n,8,125,200V_2A_125C
5.7988116011566125e-06,1.6485179012264039e-06,3.34762942276591e-07,29.5899802,-85.2050099,7.447329502383017e-06,7.782092444659608e-06,245.412672,22.706335999999993,2.7765739999999995e-08,232.8192642907767,-1.3917654,-1.554994999999991,-1.3917654,2.6417653999999997,0,200,2,5,-2,3,8,8,4,5n,1,4n,8,125,200V_2A_125C
5.125728501786438e-06,1.734497025786108e-06,1.0639385800584604e-06,99.5990326,-50.20048369999999,6.860225527572546e-06,7.924164107631005e-06,249.07179,24.535894999999996,3.515516000000008e-08,212.9560508181074,1.6715770000000134,1.6715770000000134,0.991858946,-0.4215770000000134,1,200,2,5,0,3,8,8,4,10n,0,4n,8,125,200V_2A_125C
6.603267396635018e-06,1.6715596424727818e-06,1.1628409674112747e-06,109.924309,-45.0378455,8.2748270391078e-06,9.437668006519076e-06,249.640921,24.820460499999996,3.525505000000011e-08,205.2289865536283,-0.6357294000000024,-0.6357294000000024,-0.973253728,1.8857294000000024,0,200,2,5,-2,3,8,8,4,10n,0,4n,8,125,200V_2A_125C
4.751089848836785e-06,2.020074352633375e-06,1.0639773347523788e-06,99.6412144,-50.1793928,6.77116420147016e-06,7.835141536222538e-06,248.530146,24.265073,2.9305389999999942e-08,208.06572430561872,0.6084549999999922,0.6084549999999922,0.554341814,0.6415450000000078,0,200,2,5,0,3,8,8,4,10n,1,4n,8,125,200V_2A_125C
6.458629669890363e-06,1.670071623363151e-06,1.1621120351841793e-06,109.933887,-45.0330565,8.128701293253515e-06,9.290813328437694e-06,249.343302,24.671650999999997,3.520509999999997e-08,204.16173067997568,-1.41520262,-1.422109000000006,-1.41520262,2.66520262,0,200,2,5,-2,3,8,8,4,10n,1,4n,8,125,200V_2A_125C
5.109015736376319e-06,1.6563101791176756e-06,1.6090000469742996e-06,178.589816,-10.705091999999993,6.765325915493995e-06,8.374325962468295e-06,211.497081,5.748540500000003,1.736552000000011e-08,167.22301587891508,1.6453389999999786,1.6453389999999786,0.220968415,-0.39533899999997857,1,200,2,5,0,3,8,8,4,15n,0,4n,8,125,200V_2A_125C
6.387639894357618e-06,1.6516685920108249e-06,1.6705396177127524e-06,185.444364,-7.277817999999996,8.039308486368442e-06,9.709848104081194e-06,207.718122,3.859060999999997,1.5459840000000115e-08,163.3323067537309,-0.5515059999999892,-0.5515059999999892,-1.85947525,1.8015059999999892,0,200,2,5,-2,3,8,8,4,15n,0,4n,8,125,200V_2A_125C
4.726479466095222e-06,1.6565351915017487e-06,1.609673229865515e-06,178.576277,-10.711861499999998,6.383014657596971e-06,7.992687887462485e-06,211.711824,5.855912000000003,1.736885000000012e-08,167.24719726710916,0.6200460000000021,0.6200460000000021,0.127112746,0.6299539999999979,0,200,2,5,0,3,8,8,4,15n,1,4n,8,125,200V_2A_125C
6.4542738531404644e-06,1.651768879988467e-06,1.6689721068827446e-06,185.411118,-7.294441000000006,8.106042733128932e-06,9.775014840011676e-06,207.823014,3.9115070000000003,1.546226e-08,163.3320093793758,-1.4186739999999816,-1.4186739999999816,-1.91948707,2.6686739999999816,0,200,2,5,-2,3,8,8,4,15n,1,4n,8,125,200V_2A_125C
5.0997905581078185e-06,1.6540552655921715e-06,1.6613712662284306e-06,205.067553,2.533776500000002,6.75384582369999e-06,8.415217089928421e-06,205.067553,2.533776500000002,1.597500000000009e-08,165.29465067058538,1.653144999999995,1.653144999999995,0.0222209446,-0.403144999999995,1,200,2,5,0,3,8,8,4,25n,0,4n,8,125,200V_2A_125C
6.407499300884658e-06,1.6529695321740952e-06,1.7059965929079585e-06,206.145119,3.072559499999997,8.060468833058753e-06,9.766465425966711e-06,206.145119,3.072559499999997,1.542499999999994e-08,162.7339630472126,-0.5647749999999974,-0.5647749999999974,-1.95470002,1.8147749999999974,0,200,2,5,-2,3,8,8,4,25n,0,4n,8,125,200V_2A_125C
4.718183538796915e-06,1.653728530652857e-06,1.6678423999335562e-06,204.296866,2.148432999999997,6.371912069449772e-06,8.03975446938333e-06,204.296866,2.148432999999997,1.597500000000009e-08,165.21869150990284,0.6180940000000135,0.6180940000000135,0.0124092388,0.6319059999999865,0,200,2,5,0,3,8,8,4,25n,1,4n,8,125,200V_2A_125C
6.450542017947327e-06,1.652116752268951e-06,1.7078330739711936e-06,205.725877,2.8629384999999985,8.102658770216278e-06,9.810491844187471e-06,205.725877,2.8629384999999985,1.542499999999994e-08,162.73957312445071,-1.421465999999981,-1.421465999999981,-1.9750512,2.671465999999981,0,200,2,5,-2,3,8,8,4,25n,1,4n,8,125,200V_2A_125C
5.095133683454881e-06,1.6527472417277307e-06,1.6355630786220345e-06,205.067553,2.533776500000002,6.747880925182612e-06,8.383444003804647e-06,205.067553,2.533776500000002,1.597500000000009e-08,164.18737607412012,1.6518450000000087,1.6518450000000087,0.0185198223,-0.40184500000000867,1,200,2,5,0,3,8,8,4,35n,0,4n,8,125,200V_2A_125C
6.401221088505176e-06,1.6459049071234486e-06,1.658528218347045e-06,206.145119,3.072559499999997,8.047125995628625e-06,9.70565421397567e-06,206.145119,3.072559499999997,1.542499999999994e-08,160.6650733281421,-0.5707669999999894,-0.5707669999999894,-1.97116779,1.8207669999999894,0,200,2,5,-2,3,8,8,4,35n,0,4n,8,125,200V_2A_125C
4.712017622482338e-06,1.6520643349127968e-06,1.641441460462464e-06,204.296866,2.148432999999997,6.364081957395135e-06,8.005523417857598e-06,204.296866,2.148432999999997,1.597500000000009e-08,164.09785350654525,0.6187130000000138,0.6187130000000138,0.00980392175,0.6312869999999862,0,200,2,5,0,3,8,8,4,35n,1,4n,8,125,200V_2A_125C
6.441677809989131e-06,1.6460396895588741e-06,1.6611628201990577e-06,205.725877,2.8629384999999985,8.087717499548005e-06,9.748880319747063e-06,205.725877,2.8629384999999985,1.542499999999994e-08,160.67891435502955,-1.421449999999993,-1.421449999999993,-1.98175834,2.671449999999993,0,200,2,5,-2,3,8,8,4,35n,1,4n,8,125,200V_2A_125C
4.851626303436314e-06,1.97986478034244e-06,2.6588154715756994e-07,22.1075526,-88.9462237,6.831491083778754e-06,7.097372630936324e-06,228.274119,14.137059500000007,1.6519390000000002e-08,230.16874571532196,1.39332454,1.106084999999979,1.39332454,-0.14332454000000006,1,200,2,5,0,3,8,8,8,5n,0,4n,8,125,200V_2A_125C
6.210148965989865e-06,1.6411435847259193e-06,3.397758194713088e-07,29.5733963,-85.21330185,7.851292550715784e-06,8.191068370187092e-06,245.921839,22.960919500000003,3.0515289999999946e-08,233.7171137204202,-0.57526348,-1.1417869999999937,-0.57526348,1.82526348,0,200,2,5,-2,3,8,8,8,5n,0,4n,8,125,200V_2A_125C
4.727031442499207e-06,2.193307052262457e-06,2.6520722473354373e-07,22.1268047,-88.93659765000001,6.920338494761664e-06,7.185545719495207e-06,227.844992,13.922495999999997,7.97062999999994e-09,228.03537726527207,0.591293341,0.5674950000000081,0.591293341,0.658706659,0,200,2,5,0,3,8,8,8,5n,1,4n,8,125,200V_2A_125C
6.189701132636723e-06,1.648516031724975e-06,3.3934418549579026e-07,29.5904243,-85.20478784999999,7.838217164361697e-06,8.177561349857487e-06,245.406584,22.703292000000005,2.7765810000000037e-08,232.81525414371234,-1.39182305,-1.5646830000000023,-1.39182305,2.64182305,0,200,2,5,-2,3,8,8,8,5n,1,4n,8,125,200V_2A_125C
4.766302473710544e-06,1.7332189218258272e-06,1.0702344509246266e-06,99.6038698,-50.1980651,6.499521395536372e-06,7.569755846460999e-06,248.851397,24.425698499999996,3.515524999999998e-08,212.90287034334463,1.1213999999999942,1.1213999999999942,0.987998935,0.12860000000000582,0,200,2,5,0,3,8,8,8,10n,0,4n,8,125,200V_2A_125C
6.4626977044192425e-06,1.6716224294942663e-06,1.1697341235004038e-06,109.922191,-45.0389045,8.13432013391351e-06,9.304054257413913e-06,249.516364,24.758182000000005,3.525506999999997e-08,205.16268782581494,-0.951911999999993,-0.951911999999993,-0.975749566,2.201911999999993,0,200,2,5,-2,3,8,8,8,10n,0,4n,8,125,200V_2A_125C
4.722177887574785e-06,2.019898560335066e-06,1.0693209171882074e-06,99.6420549,-50.17897255,6.742076447909851e-06,7.811397365098058e-06,248.522507,24.261253499999995,2.9305430000000087e-08,208.0627819330881,0.554253385,0.5416499999999758,0.554253385,0.695746615,0,200,2,5,0,3,8,8,8,10n,1,4n,8,125,200V_2A_125C
6.4671485337835225e-06,1.6700743796482024e-06,1.1690056100682092e-06,109.933895,-45.0330525,8.137222913431725e-06,9.306228523499935e-06,249.334893,24.667446499999997,3.5205110000000005e-08,204.15789219815835,-1.41530541,-1.507914999999997,-1.41530541,2.66530541,0,200,2,5,-2,3,8,8,8,10n,1,4n,8,125,200V_2A_125C
4.753283647640843e-06,1.6560993158786748e-06,1.6155084650175371e-06,178.576073,-10.711963499999998,6.409382963519518e-06,8.024891428537055e-06,211.570443,5.785221500000006,1.7367490000000056e-08,167.25601474220653,1.1358429999999942,1.1358429999999942,0.222389529,0.11415700000000584,0,200,2,5,0,3,8,8,8,15n,0,4n,8,125,200V_2A_125C
6.444243880018477e-06,1.651595632444315e-06,1.6763994214113997e-06,185.426942,-7.286529000000002,8.095839512462792e-06,9.772238933874192e-06,207.754501,3.8772505000000024,1.5461250000000148e-08,163.33894896912463,-0.9585250000000087,-0.9585250000000087,-1.85871963,2.2085250000000087,0,200,2,5,-2,3,8,8,8,15n,0,4n,8,125,200V_2A_125C
4.723060612231924e-06,1.6565268396576866e-06,1.6149834521876463e-06,178.573808,-10.713095999999993,6.379587451889611e-06,7.994570904077258e-06,211.725223,5.862611500000001,1.7369000000000028e-08,167.24992529762974,0.537889999999976,0.537889999999976,0.127278574,0.712110000000024,0,200,2,5,0,3,8,8,8,15n,1,4n,8,125,200V_2A_125C
6.453532278921822e-06,1.6517649862513262e-06,1.675787235616371e-06,185.408903,-7.295548499999995,8.105297265173148e-06,9.781084500789519e-06,207.828096,3.914047999999994,1.5462400000000084e-08,163.33264230542406,-1.4984599999999944,-1.4984599999999944,-1.91942017,2.7484599999999944,0,200,2,5,-2,3,8,8,8,15n,1,4n,8,125,200V_2A_125C
4.747907261585077e-06,1.6541588355860064e-06,1.6718990844098425e-06,204.713961,2.356980500000006,6.402066097171083e-06,8.073965181580925e-06,204.713961,2.356980500000006,1.597500000000009e-08,165.25370379676613,1.134555999999975,1.134555999999975,0.0216871852,0.11544400000002497,0,200,2,5,0,3,8,8,8,25n,0,4n,8,125,200V_2A_125C
6.430027863972604e-06,1.6527533227620291e-06,1.713899386030771e-06,205.935126,2.9675629999999984,8.082781186734633e-06,9.796680572765404e-06,205.935126,2.9675629999999984,1.542499999999994e-08,162.739425472978,-0.9483459999999866,-0.9483459999999866,-1.95762926,2.1983459999999866,0,200,2,5,-2,3,8,8,8,25n,0,4n,8,125,200V_2A_125C
4.72023638550062e-06,1.6537026184152972e-06,1.6733766795310208e-06,204.248299,2.1241495000000015,6.373939003915916e-06,8.047315683446937e-06,204.248299,2.1241495000000015,1.597500000000009e-08,165.20901461297055,0.5341979999999751,0.5341979999999751,0.0122854808,0.7158020000000249,0,200,2,5,0,3,8,8,8,25n,1,4n,8,125,200V_2A_125C
6.441512719282263e-06,1.6521154809962453e-06,1.7147971488873165e-06,205.699551,2.849775500000007,8.093628200278508e-06,9.808425349165823e-06,205.699551,2.849775500000007,1.542499999999994e-08,162.73857774792504,-1.497370999999987,-1.497370999999987,-1.97505659,2.747370999999987,0,200,2,5,-2,3,8,8,8,25n,1,4n,8,125,200V_2A_125C
